event,path
"['pass', 'openplay']",./videos/play/test_7600.mp4
"['pass', 'openplay']",./videos/play/test_7601.mp4
"['pass', 'openplay']",./videos/play/test_7604.mp4
"['pass', 'openplay']",./videos/play/test_7607.mp4
"['pass', 'openplay']",./videos/play/test_7614.mp4
"['pass', 'openplay']",./videos/play/test_7617.mp4
"['pass', 'openplay']",./videos/play/test_7620.mp4
"['pass', 'openplay']",./videos/play/test_7621.mp4
"['pass', 'openplay']",./videos/play/test_7624.mp4
"['pass', 'openplay']",./videos/play/test_7627.mp4
"['pass', 'openplay']",./videos/play/test_7630.mp4
"['pass', 'openplay']",./videos/play/test_7633.mp4
"['pass', 'openplay']",./videos/play/test_7634.mp4
"['pass', 'openplay']",./videos/play/test_7638.mp4
"['pass', 'openplay']",./videos/play/test_7641.mp4
"['pass', 'openplay']",./videos/play/test_7647.mp4
"['pass', 'openplay']",./videos/play/test_7650.mp4
"['pass', 'openplay']",./videos/play/test_7651.mp4
"['pass', 'openplay']",./videos/play/test_7654.mp4
"['pass', 'openplay']",./videos/play/test_7655.mp4
"['pass', 'openplay']",./videos/play/test_7661.mp4
"['cross', 'openplay']",./videos/play/test_7662.mp4
"['cross', 'openplay']",./videos/play/test_7665.mp4
"['pass', 'openplay']",./videos/play/test_7668.mp4
"['pass', 'openplay']",./videos/play/test_7671.mp4
"['pass', 'openplay']",./videos/play/test_7677.mp4
"['pass', 'openplay']",./videos/play/test_7678.mp4
"['pass', 'openplay']",./videos/play/test_7679.mp4
"['pass', 'openplay']",./videos/play/test_7682.mp4
"['pass', 'openplay']",./videos/play/test_7694.mp4
"['pass', 'openplay']",./videos/play/test_7697.mp4
"['pass', 'openplay']",./videos/play/test_7700.mp4
"['pass', 'openplay']",./videos/play/test_7703.mp4
"['pass', 'openplay']",./videos/play/test_7706.mp4
"['pass', 'openplay']",./videos/play/test_7709.mp4
"['pass', 'openplay']",./videos/play/test_7710.mp4
"['pass', 'openplay']",./videos/play/test_7713.mp4
"['pass', 'openplay']",./videos/play/test_7716.mp4
"['pass', 'openplay']",./videos/play/test_7717.mp4
"['pass', 'openplay']",./videos/play/test_7720.mp4
"['pass', 'openplay']",./videos/play/test_7723.mp4
"['pass', 'freekick']",./videos/play/test_7726.mp4
"['pass', 'openplay']",./videos/play/test_7729.mp4
"['pass', 'openplay']",./videos/play/test_7730.mp4
"['pass', 'openplay']",./videos/play/test_7733.mp4
"['pass', 'openplay']",./videos/play/test_7736.mp4
"['pass', 'openplay']",./videos/play/test_7739.mp4
"['pass', 'openplay']",./videos/play/test_7740.mp4
"['pass', 'openplay']",./videos/play/test_7743.mp4
"['pass', 'openplay']",./videos/play/test_7746.mp4
"['pass', 'openplay']",./videos/play/test_7747.mp4
"['pass', 'openplay']",./videos/play/test_7748.mp4
"['pass', 'openplay']",./videos/play/test_7749.mp4
"['pass', 'freekick']",./videos/play/test_7755.mp4
"['pass', 'openplay']",./videos/play/test_7756.mp4
"['pass', 'openplay']",./videos/play/test_7759.mp4
"['pass', 'openplay']",./videos/play/test_7762.mp4
"['pass', 'openplay']",./videos/play/test_7763.mp4
"['pass', 'openplay']",./videos/play/test_7766.mp4
"['pass', 'openplay']",./videos/play/test_7769.mp4
"['pass', 'openplay']",./videos/play/test_7770.mp4
"['pass', 'openplay']",./videos/play/test_7773.mp4
"['pass', 'openplay']",./videos/play/test_7782.mp4
"['pass', 'openplay']",./videos/play/test_7783.mp4
"['pass', 'openplay']",./videos/play/test_7786.mp4
"['pass', 'openplay']",./videos/play/test_7789.mp4
"['pass', 'openplay']",./videos/play/test_7795.mp4
"['pass', 'openplay']",./videos/play/test_7804.mp4
"['pass', 'openplay']",./videos/play/test_7807.mp4
"['cross', 'corner']",./videos/play/test_7811.mp4
"['pass', 'openplay']",./videos/play/test_7824.mp4
"['pass', 'openplay']",./videos/play/test_7827.mp4
"['pass', 'openplay']",./videos/play/test_7830.mp4
"['pass', 'openplay']",./videos/play/test_7833.mp4
"['pass', 'freekick']",./videos/play/test_7836.mp4
"['pass', 'openplay']",./videos/play/test_7839.mp4
"['pass', 'openplay']",./videos/play/test_7845.mp4
"['pass', 'openplay']",./videos/play/test_7848.mp4
"['pass', 'openplay']",./videos/play/test_7851.mp4
"['pass', 'openplay']",./videos/play/test_7854.mp4
"['pass', 'openplay']",./videos/play/test_7855.mp4
"['pass', 'openplay']",./videos/play/test_7858.mp4
"['pass', 'openplay']",./videos/play/test_7861.mp4
"['pass', 'openplay']",./videos/play/test_7864.mp4
"['pass', 'openplay']",./videos/play/test_7865.mp4
"['pass', 'openplay']",./videos/play/test_7868.mp4
"['pass', 'openplay']",./videos/play/test_7874.mp4
"['pass', 'openplay']",./videos/play/test_7877.mp4
"['pass', 'openplay']",./videos/play/test_7880.mp4
"['pass', 'openplay']",./videos/play/test_7883.mp4
"['pass', 'openplay']",./videos/play/test_7886.mp4
"['pass', 'openplay']",./videos/play/test_7889.mp4
"['pass', 'openplay']",./videos/play/test_7892.mp4
"['pass', 'openplay']",./videos/play/test_7895.mp4
"['pass', 'openplay']",./videos/play/test_7896.mp4
"['pass', 'freekick']",./videos/play/test_7907.mp4
"['pass', 'openplay']",./videos/play/test_7910.mp4
"['pass', 'openplay']",./videos/play/test_7913.mp4
"['pass', 'openplay']",./videos/play/test_7916.mp4
"['pass', 'openplay']",./videos/play/test_7919.mp4
"['pass', 'openplay']",./videos/play/test_7922.mp4
"['pass', 'openplay']",./videos/play/test_7925.mp4
"['pass', 'openplay']",./videos/play/test_7928.mp4
"['pass', 'openplay']",./videos/play/test_7929.mp4
"['pass', 'openplay']",./videos/play/test_7932.mp4
"['pass', 'openplay']",./videos/play/test_7935.mp4
"['pass', 'openplay']",./videos/play/test_7938.mp4
"['pass', 'openplay']",./videos/play/test_7942.mp4
"['pass', 'openplay']",./videos/play/test_7945.mp4
"['pass', 'openplay']",./videos/play/test_7948.mp4
"['pass', 'openplay']",./videos/play/test_7951.mp4
"['pass', 'openplay']",./videos/play/test_7954.mp4
"['pass', 'openplay']",./videos/play/test_7957.mp4
"['pass', 'openplay']",./videos/play/test_7960.mp4
"['pass', 'openplay']",./videos/play/test_7961.mp4
"['pass', 'openplay']",./videos/play/test_7964.mp4
"['pass', 'openplay']",./videos/play/test_7967.mp4
"['pass', 'openplay']",./videos/play/test_7973.mp4
"['pass', 'freekick']",./videos/play/test_7976.mp4
"['pass', 'openplay']",./videos/play/test_7979.mp4
"['pass', 'openplay']",./videos/play/test_7980.mp4
"['pass', 'openplay']",./videos/play/test_7987.mp4
"['pass', 'openplay']",./videos/play/test_7988.mp4
"['pass', 'openplay']",./videos/play/test_7991.mp4
"['pass', 'openplay']",./videos/play/test_7992.mp4
"['pass', 'openplay']",./videos/play/test_7995.mp4
"['pass', 'openplay']",./videos/play/test_7999.mp4
"['pass', 'openplay']",./videos/play/test_8002.mp4
"['pass', 'openplay']",./videos/play/test_8005.mp4
"['pass', 'openplay']",./videos/play/test_8008.mp4
"['pass', 'openplay']",./videos/play/test_8009.mp4
"['pass', 'openplay']",./videos/play/test_8012.mp4
"['pass', 'openplay']",./videos/play/test_8015.mp4
"['pass', 'openplay']",./videos/play/test_8017.mp4
"['pass', 'openplay']",./videos/play/test_8020.mp4
"['pass', 'openplay']",./videos/play/test_8023.mp4
"['pass', 'openplay']",./videos/play/test_8027.mp4
"['pass', 'openplay']",./videos/play/test_8030.mp4
"['pass', 'openplay']",./videos/play/test_8036.mp4
"['pass', 'openplay']",./videos/play/test_8039.mp4
"['pass', 'openplay']",./videos/play/test_8040.mp4
"['pass', 'openplay']",./videos/play/test_8043.mp4
"['pass', 'openplay']",./videos/play/test_8049.mp4
"['pass', 'openplay']",./videos/play/test_8050.mp4
"['pass', 'openplay']",./videos/play/test_8053.mp4
"['pass', 'openplay']",./videos/play/test_8056.mp4
"['pass', 'openplay']",./videos/play/test_8057.mp4
"['pass', 'openplay']",./videos/play/test_8058.mp4
"['pass', 'openplay']",./videos/play/test_8059.mp4
"['cross', 'openplay']",./videos/play/test_8062.mp4
"['pass', 'openplay']",./videos/play/test_8065.mp4
"['pass', 'openplay']",./videos/play/test_8068.mp4
"['pass', 'openplay']",./videos/play/test_8071.mp4
"['pass', 'openplay']",./videos/play/test_8072.mp4
"['pass', 'openplay']",./videos/play/test_8075.mp4
"['pass', 'openplay']",./videos/play/test_8076.mp4
"['pass', 'openplay']",./videos/play/test_8077.mp4
"['pass', 'openplay']",./videos/play/test_8080.mp4
"['pass', 'openplay']",./videos/play/test_8083.mp4
"['pass', 'openplay']",./videos/play/test_8084.mp4
"['pass', 'openplay']",./videos/play/test_8087.mp4
"['pass', 'openplay']",./videos/play/test_8090.mp4
"['pass', 'openplay']",./videos/play/test_8096.mp4
"['pass', 'openplay']",./videos/play/test_8100.mp4
"['pass', 'openplay']",./videos/play/test_8103.mp4
"['pass', 'openplay']",./videos/play/test_8104.mp4
"['pass', 'openplay']",./videos/play/test_8107.mp4
"['pass', 'openplay']",./videos/play/test_8110.mp4
"['pass', 'openplay']",./videos/play/test_8113.mp4
"['pass', 'openplay']",./videos/play/test_8114.mp4
"['pass', 'openplay']",./videos/play/test_8117.mp4
"['pass', 'openplay']",./videos/play/test_8118.mp4
"['pass', 'openplay']",./videos/play/test_8121.mp4
"['pass', 'openplay']",./videos/play/test_8128.mp4
"['pass', 'openplay']",./videos/play/test_8130.mp4
"['pass', 'openplay']",./videos/play/test_8133.mp4
"['pass', 'openplay']",./videos/play/test_8136.mp4
"['pass', 'openplay']",./videos/play/test_8137.mp4
"['pass', 'openplay']",./videos/play/test_8138.mp4
"['pass', 'openplay']",./videos/play/test_8141.mp4
"['pass', 'openplay']",./videos/play/test_8144.mp4
"['pass', 'openplay']",./videos/play/test_8147.mp4
"['pass', 'openplay']",./videos/play/test_8150.mp4
"['pass', 'openplay']",./videos/play/test_8154.mp4
"['pass', 'openplay']",./videos/play/test_8157.mp4
"['pass', 'openplay']",./videos/play/test_8163.mp4
"['pass', 'openplay']",./videos/play/test_8166.mp4
"['pass', 'openplay']",./videos/play/test_8169.mp4
"['pass', 'openplay']",./videos/play/test_8170.mp4
"['pass', 'openplay']",./videos/play/test_8173.mp4
"['pass', 'openplay']",./videos/play/test_8176.mp4
"['pass', 'openplay']",./videos/play/test_8179.mp4
"['pass', 'openplay']",./videos/play/test_8182.mp4
"['pass', 'openplay']",./videos/play/test_8185.mp4
"['pass', 'openplay']",./videos/play/test_8186.mp4
"['pass', 'openplay']",./videos/play/test_8192.mp4
"['pass', 'openplay']",./videos/play/test_8201.mp4
"['pass', 'openplay']",./videos/play/test_8204.mp4
"['pass', 'openplay']",./videos/play/test_8207.mp4
"['pass', 'openplay']",./videos/play/test_8208.mp4
"['pass', 'openplay']",./videos/play/test_8211.mp4
"['pass', 'openplay']",./videos/play/test_8214.mp4
"['pass', 'openplay']",./videos/play/test_8217.mp4
"['pass', 'openplay']",./videos/play/test_8220.mp4
"['pass', 'openplay']",./videos/play/test_8223.mp4
"['pass', 'openplay']",./videos/play/test_8226.mp4
"['pass', 'openplay']",./videos/play/test_8229.mp4
"['pass', 'openplay']",./videos/play/test_8230.mp4
"['pass', 'openplay']",./videos/play/test_8233.mp4
"['pass', 'openplay']",./videos/play/test_8236.mp4
"['pass', 'openplay']",./videos/play/test_8239.mp4
"['pass', 'openplay']",./videos/play/test_8242.mp4
"['pass', 'openplay']",./videos/play/test_8245.mp4
"['pass', 'openplay']",./videos/play/test_8248.mp4
"['pass', 'openplay']",./videos/play/test_8251.mp4
"['pass', 'openplay']",./videos/play/test_8252.mp4
"['pass', 'openplay']",./videos/play/test_8255.mp4
"['pass', 'openplay']",./videos/play/test_8258.mp4
"['pass', 'openplay']",./videos/play/test_8261.mp4
"['pass', 'openplay']",./videos/play/test_8262.mp4
"['pass', 'openplay']",./videos/play/test_8263.mp4
"['pass', 'openplay']",./videos/play/test_8267.mp4
"['pass', 'openplay']",./videos/play/test_8273.mp4
"['pass', 'openplay']",./videos/play/test_8276.mp4
"['pass', 'openplay']",./videos/play/test_8279.mp4
"['pass', 'openplay']",./videos/play/test_8285.mp4
"['pass', 'openplay']",./videos/play/test_8288.mp4
"['pass', 'openplay']",./videos/play/test_8289.mp4
"['pass', 'freekick']",./videos/play/test_8295.mp4
"['pass', 'openplay']",./videos/play/test_8298.mp4
"['pass', 'openplay']",./videos/play/test_8301.mp4
"['pass', 'openplay']",./videos/play/test_8304.mp4
"['pass', 'openplay']",./videos/play/test_8307.mp4
"['pass', 'openplay']",./videos/play/test_8310.mp4
"['pass', 'openplay']",./videos/play/test_8311.mp4
"['cross', 'openplay']",./videos/play/test_8314.mp4
"['pass', 'openplay']",./videos/play/test_8317.mp4
"['pass', 'openplay']",./videos/play/test_8318.mp4
"['pass', 'openplay']",./videos/play/test_8321.mp4
"['pass', 'openplay']",./videos/play/test_8322.mp4
"['pass', 'openplay']",./videos/play/test_8325.mp4
"['pass', 'openplay']",./videos/play/test_8328.mp4
"['pass', 'openplay']",./videos/play/test_8332.mp4
"['pass', 'openplay']",./videos/play/test_8335.mp4
"['pass', 'openplay']",./videos/play/test_8336.mp4
"['pass', 'openplay']",./videos/play/test_8337.mp4
"['pass', 'openplay']",./videos/play/test_8341.mp4
"['pass', 'openplay']",./videos/play/test_8344.mp4
"['pass', 'openplay']",./videos/play/test_8353.mp4
"['cross', 'corner']",./videos/play/test_8360.mp4
"['pass', 'openplay']",./videos/play/test_8364.mp4
"['pass', 'openplay']",./videos/play/test_8367.mp4
"['pass', 'openplay']",./videos/play/test_8372.mp4
"['pass', 'freekick']",./videos/play/test_8381.mp4
"['pass', 'openplay']",./videos/play/test_8382.mp4
"['pass', 'openplay']",./videos/play/test_8385.mp4
"['pass', 'openplay']",./videos/play/test_8388.mp4
"['pass', 'openplay']",./videos/play/test_8391.mp4
"['pass', 'openplay']",./videos/play/test_8394.mp4
"['pass', 'openplay']",./videos/play/test_8397.mp4
"['pass', 'openplay']",./videos/play/test_8400.mp4
"['pass', 'openplay']",./videos/play/test_8403.mp4
"['pass', 'openplay']",./videos/play/test_8406.mp4
"['pass', 'openplay']",./videos/play/test_8409.mp4
"['pass', 'openplay']",./videos/play/test_8412.mp4
"['pass', 'openplay']",./videos/play/test_8413.mp4
"['pass', 'openplay']",./videos/play/test_8414.mp4
"['pass', 'openplay']",./videos/play/test_8417.mp4
"['pass', 'openplay']",./videos/play/test_8420.mp4
"['pass', 'openplay']",./videos/play/test_8423.mp4
"['pass', 'freekick']",./videos/play/test_8426.mp4
"['pass', 'openplay']",./videos/play/test_8429.mp4
"['pass', 'openplay']",./videos/play/test_8432.mp4
"['pass', 'openplay']",./videos/play/test_8438.mp4
"['pass', 'openplay']",./videos/play/test_8441.mp4
"['pass', 'openplay']",./videos/play/test_8448.mp4
"['pass', 'openplay']",./videos/play/test_8451.mp4
"['pass', 'openplay']",./videos/play/test_8454.mp4
"['pass', 'openplay']",./videos/play/test_8457.mp4
"['pass', 'openplay']",./videos/play/test_8460.mp4
"['pass', 'openplay']",./videos/play/test_8467.mp4
"['pass', 'openplay']",./videos/play/test_8476.mp4
"['pass', 'openplay']",./videos/play/test_8479.mp4
"['pass', 'openplay']",./videos/play/test_8480.mp4
"['pass', 'openplay']",./videos/play/test_8483.mp4
"['pass', 'openplay']",./videos/play/test_8486.mp4
"['pass', 'openplay']",./videos/play/test_8487.mp4
"['pass', 'openplay']",./videos/play/test_8490.mp4
"['pass', 'openplay']",./videos/play/test_8493.mp4
"['pass', 'openplay']",./videos/play/test_8499.mp4
"['pass', 'openplay']",./videos/play/test_8502.mp4
"['pass', 'openplay']",./videos/play/test_8505.mp4
"['pass', 'openplay']",./videos/play/test_8508.mp4
"['pass', 'openplay']",./videos/play/test_8511.mp4
"['pass', 'openplay']",./videos/play/test_8515.mp4
"['pass', 'openplay']",./videos/play/test_8518.mp4
"['pass', 'openplay']",./videos/play/test_8521.mp4
"['pass', 'openplay']",./videos/play/test_8524.mp4
"['pass', 'openplay']",./videos/play/test_8527.mp4
"['pass', 'openplay']",./videos/play/test_8528.mp4
"['pass', 'openplay']",./videos/play/test_8531.mp4
"['pass', 'openplay']",./videos/play/test_8534.mp4
"['pass', 'openplay']",./videos/play/test_8546.mp4
"['pass', 'openplay']",./videos/play/test_8552.mp4
"['pass', 'openplay']",./videos/play/test_8553.mp4
"['pass', 'openplay']",./videos/play/test_8556.mp4
"['pass', 'openplay']",./videos/play/test_8559.mp4
"['pass', 'openplay']",./videos/play/test_8562.mp4
"['pass', 'openplay']",./videos/play/test_8565.mp4
"['pass', 'openplay']",./videos/play/test_8566.mp4
"['pass', 'openplay']",./videos/play/test_8569.mp4
"['pass', 'freekick']",./videos/play/test_8578.mp4
"['pass', 'openplay']",./videos/play/test_8581.mp4
"['pass', 'openplay']",./videos/play/test_8584.mp4
"['pass', 'openplay']",./videos/play/test_8587.mp4
"['pass', 'openplay']",./videos/play/test_8588.mp4
"['pass', 'openplay']",./videos/play/test_8591.mp4
"['pass', 'openplay']",./videos/play/test_8592.mp4
"['pass', 'openplay']",./videos/play/test_8595.mp4
"['pass', 'openplay']",./videos/play/test_8598.mp4
"['pass', 'openplay']",./videos/play/test_8599.mp4
"['pass', 'openplay']",./videos/play/test_8602.mp4
"['pass', 'openplay']",./videos/play/test_8605.mp4
"['pass', 'openplay']",./videos/play/test_8606.mp4
"['pass', 'openplay']",./videos/play/test_8609.mp4
"['pass', 'openplay']",./videos/play/test_8612.mp4
"['pass', 'openplay']",./videos/play/test_8613.mp4
"['pass', 'openplay']",./videos/play/test_8616.mp4
"['pass', 'openplay']",./videos/play/test_8619.mp4
"['pass', 'openplay']",./videos/play/test_8620.mp4
"['pass', 'openplay']",./videos/play/test_8623.mp4
"['pass', 'openplay']",./videos/play/test_8626.mp4
"['pass', 'openplay']",./videos/play/test_8629.mp4
"['cross', 'openplay']",./videos/play/test_8632.mp4
"['pass', 'openplay']",./videos/play/test_8641.mp4
"['pass', 'openplay']",./videos/play/test_8653.mp4
"['pass', 'openplay']",./videos/play/test_8654.mp4
"['pass', 'openplay']",./videos/play/test_8657.mp4
"['pass', 'openplay']",./videos/play/test_8658.mp4
"['pass', 'openplay']",./videos/play/test_8661.mp4
"['pass', 'openplay']",./videos/play/test_8664.mp4
"['pass', 'openplay']",./videos/play/test_8670.mp4
"['pass', 'openplay']",./videos/play/test_8673.mp4
"['pass', 'openplay']",./videos/play/test_8676.mp4
"['pass', 'openplay']",./videos/play/test_8677.mp4
"['pass', 'openplay']",./videos/play/test_8680.mp4
"['pass', 'openplay']",./videos/play/test_8681.mp4
"['pass', 'openplay']",./videos/play/test_8682.mp4
"['pass', 'openplay']",./videos/play/test_8683.mp4
"['pass', 'openplay']",./videos/play/test_8686.mp4
"['pass', 'openplay']",./videos/play/test_8692.mp4
"['pass', 'openplay']",./videos/play/test_8695.mp4
"['cross', 'openplay']",./videos/play/test_8698.mp4
"['pass', 'freekick']",./videos/play/test_8707.mp4
"['pass', 'freekick']",./videos/play/test_8710.mp4
"['pass', 'openplay']",./videos/play/test_8713.mp4
"['pass', 'openplay']",./videos/play/test_8714.mp4
"['pass', 'openplay']",./videos/play/test_8717.mp4
"['pass', 'openplay']",./videos/play/test_8720.mp4
"['pass', 'openplay']",./videos/play/test_8723.mp4
"['pass', 'openplay']",./videos/play/test_8729.mp4
"['pass', 'openplay']",./videos/play/test_8732.mp4
"['pass', 'freekick']",./videos/play/test_8735.mp4
"['pass', 'openplay']",./videos/play/test_8738.mp4
"['pass', 'openplay']",./videos/play/test_8741.mp4
